season,round,date,name,venue,heat,phase,gate,rider,points,position,rank
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,2,main,,Matej Žagar,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,2,main,,Krzysztof Kasprzak,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,3,main,,Bartosz Zmarzlik,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,3,main,,Robert Lambert,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,3,main,,Fredrik Lindgren,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,3,main,,Martin Vaculik,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,4,main,,Leon Madsen,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,4,main,,Jason Doyle,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,4,main,,Maciej Janowski,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,4,main,,Oliver Berntzon,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,5,main,,Mikkel Michelsen,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,5,main,,Fredrik Lindgren,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,5,main,,Emil Sajfutdinow,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,5,main,,Maciej Janowski,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,6,main,,Leon Madsen,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,6,main,,Robert Lambert,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,6,main,,Anders Thomsen,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,6,main,,Matej Žagar,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,7,main,,Martin Vaculik,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,7,main,,Jason Doyle,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,7,main,,Tai Woffinden,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,7,main,,Krzysztof Kasprzak,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,8,main,,Artiom Łaguta,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,8,main,,Bartosz Zmarzlik,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,8,main,,Max Fricke,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,8,main,,Oliver Berntzon,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,9,main,,Matej Žagar,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,9,main,,Martin Vaculik,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,9,main,,Oliver Berntzon,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,9,main,,Mikkel Michelsen,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,10,main,,Emil Sajfutdinow,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,10,main,,Bartosz Zmarzlik,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,10,main,,Anders Thomsen,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,10,main,,Jason Doyle,0,x,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,11,main,,Artiom Łaguta,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,11,main,,Tai Woffinden,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,11,main,,Fredrik Lindgren,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,11,main,,Leon Madsen,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,12,main,,Robert Lambert,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,12,main,,Max Fricke,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,12,main,,Maciej Janowski,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,12,main,,Krzysztof Kasprzak,0,d,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,13,main,,Bartosz Zmarzlik,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,13,main,,Mikkel Michelsen,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,13,main,,Leon Madsen,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,13,main,,Krzysztof Kasprzak,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,14,main,,Maciej Janowski,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,14,main,,Artiom Łaguta,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,14,main,,Anders Thomsen,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,14,main,,Martin Vaculik,0,d,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,15,main,,Tai Woffinden,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,15,main,,Emil Sajfutdinow,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,15,main,,Robert Lambert,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,15,main,,Oliver Berntzon,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,16,main,,Max Fricke,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,16,main,,Jason Doyle,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,16,main,,Fredrik Lindgren,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,16,main,,Matej Žagar,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,17,main,,Mikkel Michelsen,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,17,main,,Robert Lambert,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,17,main,,Artiom Łaguta,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,17,main,,Jason Doyle,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,18,main,,Fredrik Lindgren,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,18,main,,Anders Thomsen,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,18,main,,Krzysztof Kasprzak,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,18,main,,Oliver Berntzon,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,19,main,,Bartosz Zmarzlik,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,19,main,,Tai Woffinden,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,19,main,,Matej Žagar,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,19,main,,Maciej Janowski,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,20,main,,Emil Sajfutdinow,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,20,main,,Martin Vaculik,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,20,main,,Leon Madsen,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,20,main,,Max Fricke,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,21,semi,,Bartosz Zmarzlik,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,21,semi,,Emil Sajfutdinow,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,21,semi,,Robert Lambert,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,21,semi,,Leon Madsen,0,4,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,22,semi,,Artiom Łaguta,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,22,semi,,Tai Woffinden,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,22,semi,,Fredrik Lindgren,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,22,semi,,Mikkel Michelsen,0,x,4
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,23,final,,Artiom Łaguta,3,1,1
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,23,final,,Bartosz Zmarzlik,2,2,2
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,23,final,,Emil Sajfutdinow,1,3,3
2021,9,2021-09-11,Grand Prix Danii w Vojens,Vojens,23,final,,Tai Woffinden,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,1,main,,Robert Lambert,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,1,main,,Matej Žagar,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,1,main,,Maciej Janowski,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,1,main,,Martin Vaculik,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,2,main,,Artiom Łaguta,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,2,main,,Max Fricke,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,2,main,,Leon Madsen,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,2,main,,Oliver Berntzon,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,3,main,,Tai Woffinden,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,3,main,,Bartosz Zmarzlik,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,3,main,,Fredrik Lindgren,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,3,main,,Jason Doyle,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,4,main,,Emil Sajfutdinow,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,4,main,,Krzysztof Kasprzak,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,4,main,,Anders Thomsen,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,4,main,,Paweł Przedpełski,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,5,main,,Paweł Przedpełski,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,5,main,,Robert Lambert,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,5,main,,Artiom Łaguta,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,5,main,,Fredrik Lindgren,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,6,main,,Tai Woffinden,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,6,main,,Max Fricke,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,6,main,,Krzysztof Kasprzak,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,6,main,,Matej Žagar,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,7,main,,Emil Sajfutdinow,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,7,main,,Maciej Janowski,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,7,main,,Oliver Berntzon,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,7,main,,Jason Doyle,0,x,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,8,main,,Bartosz Zmarzlik,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,8,main,,Leon Madsen,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,8,main,,Martin Vaculik,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,8,main,,Anders Thomsen,0,x,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,9,main,,Max Fricke,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,9,main,,Anders Thomsen,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,9,main,,Jason Doyle,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,9,main,,Krzysztof Lewandowski,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,9,main,,Robert Lambert,,t,5
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,10,main,,Artiom Łaguta,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,10,main,,Bartosz Zmarzlik,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,10,main,,Emil Sajfutdinow,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,10,main,,Matej Žagar,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,11,main,,Maciej Janowski,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,11,main,,Leon Madsen,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,11,main,,Fredrik Lindgren,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,11,main,,Krzysztof Kasprzak,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,12,main,,Tai Woffinden,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,12,main,,Oliver Berntzon,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,12,main,,Paweł Przedpełski,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,12,main,,Karol Żupiński,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,12,main,,Martin Vaculik,,x,5
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,13,main,,Bartosz Zmarzlik,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,13,main,,Krzysztof Kasprzak,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,13,main,,Robert Lambert,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,13,main,,Oliver Berntzon,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,14,main,,Leon Madsen,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,14,main,,Paweł Przedpełski,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,14,main,,Jason Doyle,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,14,main,,Matej Žagar,0,d,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,15,main,,Tai Woffinden,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,15,main,,Artiom Łaguta,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,15,main,,Anders Thomsen,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,15,main,,Maciej Janowski,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,16,main,,Emil Sajfutdinow,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,16,main,,Max Fricke,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,16,main,,Fredrik Lindgren,0,x,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,16,main,,Karol Żupiński,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,16,main,,Krzysztof Lewandowski,,x,5
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,17,main,,Leon Madsen,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,17,main,,Robert Lambert,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,17,main,,Emil Sajfutdinow,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,17,main,,Tai Woffinden,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,18,main,,Oliver Berntzon,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,18,main,,Anders Thomsen,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,18,main,,Fredrik Lindgren,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,18,main,,Matej Žagar,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,19,main,,Maciej Janowski,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,19,main,,Max Fricke,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,19,main,,Bartosz Zmarzlik,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,19,main,,Paweł Przedpełski,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,20,main,,Artiom Łaguta,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,20,main,,Jason Doyle,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,20,main,,Krzysztof Kasprzak,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,20,main,,Krzysztof Lewandowski,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,20,main,,Martin Vaculik,,x,5
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,21,semi,,Tai Woffinden,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,21,semi,,Maciej Janowski,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,21,semi,,Bartosz Zmarzlik,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,21,semi,,Max Fricke,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,22,semi,,Artiom Łaguta,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,22,semi,,Leon Madsen,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,22,semi,,Robert Lambert,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,22,semi,,Emil Sajfutdinow,0,4,4
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,23,final,,Artiom Łaguta,3,1,1
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,23,final,,Maciej Janowski,2,2,2
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,23,final,,Tai Woffinden,1,3,3
2021,10,2021-10-01,Grand Prix Polski w Toruniu,Toruniu,23,final,,Leon Madsen,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,1,main,,Emil Sajfutdinow,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,1,main,,Artiom Łaguta,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,1,main,,Krzysztof Kasprzak,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,1,main,,Anders Thomsen,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,2,main,,Robert Lambert,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,2,main,,Tai Woffinden,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,2,main,,Fredrik Lindgren,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,2,main,,Jaimon Lidsey,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,3,main,,Leon Madsen,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,3,main,,Oliver Berntzon,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,3,main,,Maciej Janowski,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,3,main,,Paweł Przedpełski,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,4,main,,Bartosz Zmarzlik,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,4,main,,Jason Doyle,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,4,main,,Matej Žagar,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,4,main,,Max Fricke,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,5,main,,Maciej Janowski,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,5,main,,Max Fricke,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,5,main,,Artiom Łaguta,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,5,main,,Tai Woffinden,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,6,main,,Emil Sajfutdinow,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,6,main,,Jason Doyle,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,6,main,,Oliver Berntzon,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,6,main,,Jaimon Lidsey,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,7,main,,Leon Madsen,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,7,main,,Robert Lambert,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,7,main,,Krzysztof Kasprzak,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,7,main,,Matej Žagar,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,8,main,,Paweł Przedpełski,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,8,main,,Bartosz Zmarzlik,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,8,main,,Anders Thomsen,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,8,main,,Fredrik Lindgren,0,d,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,9,main,,Leon Madsen,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,9,main,,Bartosz Zmarzlik,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,9,main,,Jaimon Lidsey,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,9,main,,Artiom Łaguta,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,10,main,,Tai Woffinden,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,10,main,,Emil Sajfutdinow,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,10,main,,Paweł Przedpełski,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,10,main,,Matej Žagar,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,11,main,,Maciej Janowski,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,11,main,,Fredrik Lindgren,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,11,main,,Jason Doyle,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,11,main,,Krzysztof Kasprzak,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,12,main,,Robert Lambert,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,12,main,,Max Fricke,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,12,main,,Anders Thomsen,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,12,main,,Oliver Berntzon,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,13,main,,Artiom Łaguta,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,13,main,,Robert Lambert,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,13,main,,Jason Doyle,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,13,main,,Paweł Przedpełski,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,14,main,,Emil Sajfutdinow,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,14,main,,Fredrik Lindgren,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,14,main,,Leon Madsen,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,14,main,,Max Fricke,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,15,main,,Bartosz Zmarzlik,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,15,main,,Tai Woffinden,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,15,main,,Oliver Berntzon,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,15,main,,Krzysztof Kasprzak,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,16,main,,Maciej Janowski,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,16,main,,Anders Thomsen,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,16,main,,Matej Žagar,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,16,main,,Jaimon Lidsey,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,17,main,,Artiom Łaguta,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,17,main,,Fredrik Lindgren,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,17,main,,Matej Žagar,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,17,main,,Oliver Berntzon,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,18,main,,Bartosz Zmarzlik,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,18,main,,Maciej Janowski,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,18,main,,Emil Sajfutdinow,1,3,3
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,18,main,,Robert Lambert,0,4,4
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,19,main,,Max Fricke,3,1,1
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,19,main,,Krzysztof Kasprzak,2,2,2
2021,11,2021-10-02,Grand Prix Polski w Toruniu,Toruniu,19,main,,Paweł Przedpełski,1,3,3
